formno,variable_name,variable_label,var_value,value_label
form61_2018,member_code,Member Code (Merging variable/Unique identifier),,
form61_2018,fwgti_natl2_var,National Sampling Weights,,
form61_2018,fwgti_prov2,Provincial Sampling Weights,,
form61_2018,rep_natl,ENNS Replicate Codes,,
form61_2018,rep_prov,MS Replicate Codes,,
form61_2018,ms_psucode,Primary Sampling Unit Number,,
form61_2018,fg1,Cereals and Cereal Products as purchased (in grams),,
form61_2018,fg2,Rice and Products as purchased (in grams),,
form61_2018,fg3,Corn and Products as purchased (in grams),,
form61_2018,fg4,Other Cereal Products as purchased (in grams),,
form61_2018,fg5,Starchy Roots and Tubers as purchased (in grams),,
form61_2018,fg6,Sugar and Syrups as purchased (in grams),,
form61_2018,fg7,Dried Beans, Nuts and Seeds as purchased (in grams),,
form61_2018,fg8,Vegetables as purchased (in grams),,
form61_2018,fg9,Green Leafy and Yellow as purchased (in grams),,
form61_2018,fg10,Other Vegetables as purchased (in grams),,
form61_2018,fg11,Fruits as purchased (in grams),,
form61_2018,fg12,Vitamin C-Rich Fruits as purchased (in grams),,
form61_2018,fg13,Other Fruits as purchased (in grams),,
form61_2018,fg14,Fish, Meat and Poultry as purchased (in grams),,
form61_2018,fg15,Fish and Fish Products as purchased (in grams),,
form61_2018,fg16,Meat and Meat Products as purchased (in grams),,
form61_2018,fg17,Poultry as purchased (in grams),,
form61_2018,fg18,Eggs as purchased (in grams),,
form61_2018,fg19,Milk and Milk Products as purchased (in grams),,
form61_2018,fg20,Whole Milk as purchased (in grams),,
form61_2018,fg21,Milk Products as purchased (in grams),,
form61_2018,fg23,Fats and Oils as purchased (in grams),,
form61_2018,fg24,Miscellaneous as purchased (in grams),,
form61_2018,fg25,Beverages as purchased (in grams),,
form61_2018,fg26,Condiments and Spices as purchased (in grams),,
form61_2018,fg27,Other Miscellaneous as purchased (in grams),,
form61_2018,epwt_fg1,Cereals and Cereal Products edible portion (in grams),,
form61_2018,epwt_fg2,Rice and Products edible portion (in grams),,
form61_2018,epwt_fg3,Corn and Products edible portion (in grams),,
form61_2018,epwt_fg4,Other Cereal Products edible portion (in grams),,
form61_2018,epwt_fg5,Starchy Roots and Tubers edible portion (in grams),,
form61_2018,epwt_fg6,Sugar and Syrups edible portion (in grams),,
form61_2018,epwt_fg7,Dried Beans, Nuts and Seeds edible portion (in grams),,
form61_2018,epwt_fg8,Vegetables edible portion (in grams),,
form61_2018,epwt_fg9,Green Leafy and Yellow edible portion (in grams),,
form61_2018,epwt_fg10,Other Vegetables edible portion (in grams),,
form61_2018,epwt_fg11,Fruits edible portion (in grams),,
form61_2018,epwt_fg12,Vitamin C-Rich Fruits edible portion (in grams),,
form61_2018,epwt_fg13,Other Fruits edible portion (in grams),,
form61_2018,epwt_fg14,Fish, Meat and Poultry edible portion (in grams),,
form61_2018,epwt_fg15,Fish and Fish Products edible portion (in grams),,
form61_2018,epwt_fg16,Meat and Meat Products edible portion (in grams),,
form61_2018,epwt_fg17,Poultry edible portion (in grams),,
form61_2018,epwt_fg18,Eggs edible portion (in grams),,
form61_2018,epwt_fg19,Milk and Milk Products edible portion (in grams),,
form61_2018,epwt_fg20,Whole Milk edible portion (in grams),,
form61_2018,epwt_fg21,Milk Products edible portion (in grams),,
form61_2018,epwt_fg23,Fats and Oils edible portion (in grams),,
form61_2018,epwt_fg24,Miscellaneous edible portion (in grams),,
form61_2018,epwt_fg25,Beverages edible portion (in grams),,
form61_2018,epwt_fg26,Condiments and Spices edible portion (in grams),,
form61_2018,epwt_fg27,Other Miscellaneous edible portion (in grams),,
form61_2018,Total_Food,Total Food Intake (in grams),,
form61_2018,Total_Food_epwt,Total Food Intake (in grams),,
form61_2018,Total_Ener,Total Energy (Kcal),,
form61_2018,Total_Prot,Total Protein (g),,
form61_2018,Total_Calc,Total Calcium (mg),,
form61_2018,Total_Iron,Total Iron (mg),,
form61_2018,Total_VitA,Total Vitamin A (mcg),,
form61_2018,Total_VitC,Total Vitamin C (mg),,
form61_2018,Total_Thia,Total Thiamin (mg),,
form61_2018,Total_Ribo,Total Riboflavin (mg),,
form61_2018,Total_Nia,Total Niacin (mg),,
form61_2018,Total_CHO,Total Carbohydrates (g),,
form61_2018,Total_Fat,Total Fats (g),,
