formno,variable_name,variable_label,var_value,value_label
form43_2018,provhuc,Province and HUCs Level,17,Olongapo City
form43_2018,provhuc,Province and HUCs Level,18,Aurora
form43_2018,provhuc,Province and HUCs Level,19,Batangas
form43_2018,provhuc,Province and HUCs Level,20,Cavite
form43_2018,provhuc,Province and HUCs Level,21,Laguna
form43_2018,provhuc,Province and HUCs Level,22,Quezon Province
form43_2018,provhuc,Province and HUCs Level,23,Lucena City
form43_2018,provhuc,Province and HUCs Level,24,Rizal
form43_2018,provhuc,Province and HUCs Level,25,Marinduque
form43_2018,provhuc,Province and HUCs Level,26,Occidental Mindoro
form43_2018,provhuc,Province and HUCs Level,27,Oriental Mindoro
form43_2018,provhuc,Province and HUCs Level,28,Palawan
form43_2018,provhuc,Province and HUCs Level,29,Puerto Princesa City
form43_2018,provhuc,Province and HUCs Level,30,Romblon
form43_2018,provhuc,Province and HUCs Level,31,Albay
form43_2018,provhuc,Province and HUCs Level,32,Camarines Norte
form43_2018,provhuc,Province and HUCs Level,33,Camarines Sur
form43_2018,provhuc,Province and HUCs Level,34,Catanduanes
form43_2018,provhuc,Province and HUCs Level,35,Masbate
form43_2018,provhuc,Province and HUCs Level,36,Sorsogon
form43_2018,provhuc,Province and HUCs Level,37,Aklan
form43_2018,provhuc,Province and HUCs Level,38,Antique
form43_2018,provhuc,Province and HUCs Level,39,Capiz
form43_2018,provhuc,Province and HUCs Level,40,Iloilo City
form43_2018,provhuc,Province and HUCs Level,41,Iloilo Province
form43_2018,provhuc,Province and HUCs Level,42,Bacolod City
form43_2018,provhuc,Province and HUCs Level,43,Negros Occidental
form43_2018,provhuc,Province and HUCs Level,44,Guimaras
form43_2018,provhuc,Province and HUCs Level,45,Bohol
form43_2018,provhuc,Province and HUCs Level,46,Mandaue City
form43_2018,provhuc,Province and HUCs Level,47,Lapu-Lapu City (Opon)
form43_2018,provhuc,Province and HUCs Level,48,Cebu
form43_2018,provhuc,Province and HUCs Level,49,Cebu City
form43_2018,provhuc,Province and HUCs Level,50,Negros Oriental
form43_2018,provhuc,Province and HUCs Level,51,Siquijor
form43_2018,provhuc,Province and HUCs Level,52,Eastern Samar
form43_2018,provhuc,Province and HUCs Level,53,Tacloban City
form43_2018,provhuc,Province and HUCs Level,54,Leyte
form43_2018,provhuc,Province and HUCs Level,55,Northern Samar
form43_2018,provhuc,Province and HUCs Level,56,Western Samar
form43_2018,provhuc,Province and HUCs Level,57,Southern Leyte
form43_2018,provhuc,Province and HUCs Level,58,Biliran
form43_2018,provhuc,Province and HUCs Level,59,Zamboanga del Norte
form43_2018,provhuc,Province and HUCs Level,60,Zamboanga City
form43_2018,provhuc,Province and HUCs Level,61,Zamboanga Del Sur
form43_2018,provhuc,Province and HUCs Level,62,Zamboanga Sibugay
form43_2018,provhuc,Province and HUCs Level,63,City of Isabela
form43_2018,provhuc,Province and HUCs Level,64,Bukidnon
form43_2018,provhuc,Province and HUCs Level,65,Camiguin
form43_2018,provhuc,Province and HUCs Level,66,Lanao Del Norte
form43_2018,provhuc,Province and HUCs Level,67,Iligan City
form43_2018,provhuc,Province and HUCs Level,68,Misamis Occidental
form43_2018,provhuc,Province and HUCs Level,69,Cagayan De Oro
form43_2018,provhuc,Province and HUCs Level,70,Misamis Oriental
form43_2018,provhuc,Province and HUCs Level,71,Davao Del Norte
form43_2018,provhuc,Province and HUCs Level,72,Davao City
form43_2018,provhuc,Province and HUCs Level,73,Davao Del Sur
form43_2018,provhuc,Province and HUCs Level,74,Davao Oriental
form43_2018,provhuc,Province and HUCs Level,75,Compostela Valley
form43_2018,provhuc,Province and HUCs Level,76,Davao Occidental
form43_2018,provhuc,Province and HUCs Level,77,North Cotabato
form43_2018,provhuc,Province and HUCs Level,78,South Cotabato
form43_2018,provhuc,Province and HUCs Level,79,General Santos City
form43_2018,provhuc,Province and HUCs Level,80,Sultan Kudarat
form43_2018,provhuc,Province and HUCs Level,81,Sarangani
form43_2018,provhuc,Province and HUCs Level,82,Cotabato City
form43_2018,provhuc,Province and HUCs Level,83,City of Manila
form43_2018,provhuc,Province and HUCs Level,84,Mandaluyong City
form43_2018,provhuc,Province and HUCs Level,85,San Juan City
form43_2018,provhuc,Province and HUCs Level,86,Quezon City
form43_2018,provhuc,Province and HUCs Level,87,City Of Marikina
form43_2018,provhuc,Province and HUCs Level,88,City of Pasig
form43_2018,provhuc,Province and HUCs Level,89,Caloocan City
form43_2018,provhuc,Province and HUCs Level,90,City Of Malabon
form43_2018,provhuc,Province and HUCs Level,91,City of Navotas
form43_2018,provhuc,Province and HUCs Level,92,City of Valenzuela
form43_2018,provhuc,Province and HUCs Level,93,Makati City
form43_2018,provhuc,Province and HUCs Level,94,Taguig City
form43_2018,provhuc,Province and HUCs Level,95,Las Pi?as City
form43_2018,provhuc,Province and HUCs Level,96,City Of Para?aque
form43_2018,provhuc,Province and HUCs Level,97,Pateros
form43_2018,provhuc,Province and HUCs Level,98,City of Muntinlupa
form43_2018,provhuc,Province and HUCs Level,99,Pasay City
form43_2018,provhuc,Province and HUCs Level,100,Abra
form43_2018,provhuc,Province and HUCs Level,101,Baguio
form43_2018,provhuc,Province and HUCs Level,102,Benguet
form43_2018,provhuc,Province and HUCs Level,103,Ifugao
form43_2018,provhuc,Province and HUCs Level,104,Kalinga
form43_2018,provhuc,Province and HUCs Level,105,Mountain Province
form43_2018,provhuc,Province and HUCs Level,106,Apayao
form43_2018,provhuc,Province and HUCs Level,107,Basilan
form43_2018,provhuc,Province and HUCs Level,108,Lanao Del Sur
form43_2018,provhuc,Province and HUCs Level,109,Maguindanao
form43_2018,provhuc,Province and HUCs Level,110,Tawi-Tawi
form43_2018,provhuc,Province and HUCs Level,111,Butuan City
form43_2018,provhuc,Province and HUCs Level,112,Agusan Del Norte
form43_2018,provhuc,Province and HUCs Level,113,Agusan Del Sur
form43_2018,provhuc,Province and HUCs Level,114,Surigao Del Norte
form43_2018,provhuc,Province and HUCs Level,115,Surigao Del Sur
form43_2018,provhuc,Province and HUCs Level,116,Dinagat Islands
form43_2018,enns_year,Expanded National Nutrition Survey Year,,
form43_2018,hhnum,Household Number (Merging variable/Unique household identifier),,
form43_2018,member_code,Member Code (Merging variable/Unique identifier),,
form43_2018,fwgti_natl_var,National Sampling Weights,,
form43_2018,fwgti_prov,Provincial Sampling Weights,,
form43_2018,rep_natl,ENNS Replicate Codes,,
form43_2018,rep_prov,MS Replicate Codes,,
form43_2018,ms_psucode,Primary Sampling Unit Number,,
form43_2018,current_fd_recall2,Current Feeding Practices,1,Exclusive Breastfeeding
form43_2018,current_fd_recall2,Current Feeding Practices,2,Predominant Breastfeeding
form43_2018,current_fd_recall2,Current Feeding Practices,3,Breastfeeding + Complementary Foods
form43_2018,current_fd_recall2,Current Feeding Practices,4,Breastfeeding + Other Milk
form43_2018,current_fd_recall2,Current Feeding Practices,5,Breastfeeding + Other Milk + Complementary Foods
form43_2018,current_fd_recall2,Current Feeding Practices,6,Pure Other Milk (? 2x a day)
form43_2018,current_fd_recall2,Current Feeding Practices,7,Other Milk with Foods (? 2x a day)
form43_2018,current_fd_recall2,Current Feeding Practices,8,Regular Diet (without milk)
form43_2018,current_fd_recall2,Current Feeding Practices,9999,No data/Not applicable
form43_2018,ever_bf2,Ever Breastfeeding,0,Not ever breastfed
form43_2018,ever_bf2,Ever Breastfeeding,1,Ever breastfed
form43_2018,ever_bf2,Ever Breastfeeding,9999,No data/Not applicable
form43_2018,firstbf2,Early Breastfeeding Initiation,0,Never
form43_2018,firstbf2,Early Breastfeeding Initiation,1,Immediately/within 1 hour
form43_2018,firstbf2,Early Breastfeeding Initiation,2,More than 1 hour
form43_2018,firstbf2,Early Breastfeeding Initiation,8,Do not know
form43_2018,firstbf2,Early Breastfeeding Initiation,9999,No Data/Not Applicable
form43_2018,prelacteal2,Prelacteal Feeds,0,No
form43_2018,prelacteal2,Prelacteal Feeds,1,Yes
form43_2018,prelacteal2,Prelacteal Feeds,9999,No Data/Not Applicable
form43_2018,duration_bf,Duration of Breastfeeding (in Months),,
form43_2018,exbf_0to5,Exclusive breastfeeding among 0-5months,0,No
form43_2018,exbf_0to5,Exclusive breastfeeding among 0-5months,1,Yes
form43_2018,exbf_0to5,Exclusive breastfeeding among 0-5months,9999,No Data/Not Applicable
form43_2018,predom_0to5,Predominant Breastfeeding among 0-5months,0,No
form43_2018,predom_0to5,Predominant Breastfeeding among 0-5months,1,Yes
form43_2018,predom_0to5,Predominant Breastfeeding among 0-5months,9999,No Data/Not Applicable
form43_2018,bottle_status,Status of Bottle Feeding among 0-23 months,0,No
form43_2018,bottle_status,Status of Bottle Feeding among 0-23 months,1,Yes
form43_2018,bottle_status,Status of Bottle Feeding among 0-23 months,9999,No Data/Not Applicable
form43_2018,cont_12to15,Continue Breastfeeding among 12 to 15 months,0,No
form43_2018,cont_12to15,Continue Breastfeeding among 12 to 15 months,1,Yes
form43_2018,cont_12to15,Continue Breastfeeding among 12 to 15 months,9999,No Data/Not Applicable
form43_2018,cont_20to23,Continue Breastfeeding among 20 to 23 months,0,No
form43_2018,cont_20to23,Continue Breastfeeding among 20 to 23 months,1,Yes
form43_2018,cont_20to23,Continue Breastfeeding among 20 to 23 months,9999,No Data/Not Applicable
form43_2018,age_appro_all,Age-appropriate breastfeeding,0,No
form43_2018,age_appro_all,Age-appropriate breastfeeding,1,Yes
form43_2018,age_appro_all,Age-appropriate breastfeeding,9999,No Data/Not Applicable
form43_2018,introcomple_6to8,Introduction of Complementary Foods among children 6-8 months old,0,No
form43_2018,introcomple_6to8,Introduction of Complementary Foods among children 6-8 months old,1,Yes
form43_2018,introcomple_6to8,Introduction of Complementary Foods among children 6-8 months old,9999,No Data/Not Applicable
form43_2018,dds_6to23,Diet Diversity Score among 6-23 months children,,
form43_2018,mdd,Minimum Dietary Diversity among 6 to 23 months children,0,No
form43_2018,mdd,Minimum Dietary Diversity among 6 to 23 months children,1,Yes
form43_2018,mdd,Minimum Dietary Diversity among 6 to 23 months children,9999,No Data/Not Applicable
form43_2018,mmf_6to23,Minimum Meal Frequency among 6 to 23 months children,0,No
form43_2018,mmf_6to23,Minimum Meal Frequency among 6 to 23 months children,1,Yes
form43_2018,mmf_6to23,Minimum Meal Frequency among 6 to 23 months children,9999,No Data/Not Applicable
form43_2018,mad_6to23_new,Minimum Acceptable Diet among 6 to 23 months children,0,No
form43_2018,mad_6to23_new,Minimum Acceptable Diet among 6 to 23 months children,1,Yes
form43_2018,mad_6to23_new,Minimum Acceptable Diet among 6 to 23 months children,9999,No Data/Not Applicable
