formno,variable_name,variable_label,var_value,value_label
form5_2003,provcode,Name of Provinces,61,Siquijor
form5_2003,provcode,Name of Provinces,62,Sorsogon
form5_2003,provcode,Name of Provinces,63,South Cotabato
form5_2003,provcode,Name of Provinces,64,Southern Leyte
form5_2003,provcode,Name of Provinces,65,Sultan Kudarat
form5_2003,provcode,Name of Provinces,66,Sulu
form5_2003,provcode,Name of Provinces,67,Surigao Del Norte
form5_2003,provcode,Name of Provinces,68,Surigao Del Sur
form5_2003,provcode,Name of Provinces,69,Tarlac
form5_2003,provcode,Name of Provinces,70,Tawi-Tawi
form5_2003,provcode,Name of Provinces,71,Zambales
form5_2003,provcode,Name of Provinces,72,Zamboanga Del Norte
form5_2003,provcode,Name of Provinces,73,Zamboanga Del Sur
form5_2003,provcode,Name of Provinces,74,NCR Second District
form5_2003,provcode,Name of Provinces,75,NCR Third District
form5_2003,provcode,Name of Provinces,76,NCR Fourth District
form5_2003,provcode,Name of Provinces,77,Aurora
form5_2003,provcode,Name of Provinces,78,Biliran
form5_2003,provcode,Name of Provinces,79,Guimaras
form5_2003,provcode,Name of Provinces,80,Sarangani
form5_2003,provcode,Name of Provinces,81,Apayao
form5_2003,provcode,Name of Provinces,82,Compostela Valley
form5_2003,provcode,Name of Provinces,83,Zamboanga Sibugay
form5_2003,provcode,Name of Provinces,97,Isabela City
form5_2003,provcode,Name of Provinces,98,Cotabato City
form5_2003,hhnum,Household number (Merging variable/Unique household identifier),,
form5_2003,fg1,Cereals and Cereal Products (in grams),,
form5_2003,fg2,Rice and Products (in grams),,
form5_2003,fg3,Corn and Products (in grams),,
form5_2003,fg4,Other Cereal Products (in grams),,
form5_2003,fg5,Starchy Roots and Tubers (in grams),,
form5_2003,fg6,Sugar and Syrups (in grams),,
form5_2003,fg7,Dried Beans, Nuts and Seeds (in grams),,
form5_2003,fg8,Vegetables (in grams),,
form5_2003,fg9,Green Leafy and Yellow (in grams),,
form5_2003,fg10,Other Vegetables (in grams),,
form5_2003,fg11,Fruits (in grams),,
form5_2003,fg12,Vitamin C-Rich Fruits (in grams),,
form5_2003,fg13,Other Fruits (in grams),,
form5_2003,fg14,Fish, Meat and Poultry (in grams),,
form5_2003,fg15,Fish and Fish Products (in grams),,
form5_2003,fg16,Meat and Meat Products (in grams),,
form5_2003,fg17,Poultry (in grams),,
form5_2003,fg18,Eggs (in grams),,
form5_2003,fg19,Milk and Milk Products (in grams),,
form5_2003,fg20,Whole Milk (in grams),,
form5_2003,fg21,Milk Products (in grams),,
form5_2003,fg23,Fats and Oils (in grams),,
form5_2003,fg24,Miscellaneous (in grams),,
form5_2003,fg25,Beverages (in grams),,
form5_2003,fg26,Condiments and Spices (in grams),,
form5_2003,fg27,Other Miscellaneous (in grams),,
form5_2003,Total_Food,Total Food Intake (in grams),,
form5_2003,Total_Ener,Total Energy (Kcal),,
form5_2003,Total_Prot,Total Protein (g),,
form5_2003,Total_Calc,Total Calcium (g),,
form5_2003,Total_Iron,Total Iron (mg),,
form5_2003,Total_VitA,Total Vitamin A (mcg),,
form5_2003,Total_VitC,Total Vitamin C (mg),,
form5_2003,Total_Thia,Total Thiamin (mg),,
form5_2003,Total_Ribo,Total Riboflavin (mg),,
form5_2003,Total_Nia,Total Niacin (mg),,
form5_2003,Total_CHO,Total Carbohydrates (g),,
form5_2003,Total_Fat,Total Fats (g),,
form5_2003,cu,Consumption Unit,,
form5_2003,psurec,Primary Sampling Unit,,
form5_2003,strrec,Strata,,
form5_2003,wgts,Sampling Weights,,
