formno,variable_name,variable_label,var_value,value_label
form21_2013,provcode,Name of Provinces,54,PAMPANGA
form21_2013,provcode,Name of Provinces,55,PANGASINAN
form21_2013,provcode,Name of Provinces,56,QUEZON
form21_2013,provcode,Name of Provinces,57,QUIRINO
form21_2013,provcode,Name of Provinces,58,RIZAL
form21_2013,provcode,Name of Provinces,59,ROMBLON
form21_2013,provcode,Name of Provinces,60,WESTERN SAMAR
form21_2013,provcode,Name of Provinces,61,SIQUIJOR
form21_2013,provcode,Name of Provinces,62,SORSOGON
form21_2013,provcode,Name of Provinces,63,SOUTH COTABATO
form21_2013,provcode,Name of Provinces,64,SOUTHERN LEYTE
form21_2013,provcode,Name of Provinces,65,SULTAN KUDARAT
form21_2013,provcode,Name of Provinces,66,SULU
form21_2013,provcode,Name of Provinces,67,SURIGAO DEL NORTE
form21_2013,provcode,Name of Provinces,68,SURIGAO DEL SUR
form21_2013,provcode,Name of Provinces,69,TARLAC
form21_2013,provcode,Name of Provinces,70,TAWI-TAWI
form21_2013,provcode,Name of Provinces,71,ZAMBALES
form21_2013,provcode,Name of Provinces,72,ZAMBOANGA DEL NORTE
form21_2013,provcode,Name of Provinces,73,ZAMBOANGA DEL SUR
form21_2013,provcode,Name of Provinces,74,NCR SECOND DISTRICT
form21_2013,provcode,Name of Provinces,75,NCR THIRD DISTRICT
form21_2013,provcode,Name of Provinces,76,NCR FOURTH DISTRICT
form21_2013,provcode,Name of Provinces,77,AURORA
form21_2013,provcode,Name of Provinces,78,BILIRAN
form21_2013,provcode,Name of Provinces,79,GUIMARAS
form21_2013,provcode,Name of Provinces,80,SARANGANI
form21_2013,provcode,Name of Provinces,81,APAYAO
form21_2013,provcode,Name of Provinces,82,COMPOSTELA VALLEY
form21_2013,provcode,Name of Provinces,83,ZAMBOANGA SIBUGAY
form21_2013,provcode,Name of Provinces,97,ISABELA CITY
form21_2013,provcode,Name of Provinces,98,COTABATO CITY
form21_2013,mos_preg,Months of Pregnancy,,
form21_2013,age,Age in Years,,
form21_2013,member_code,Member Code,,
form21_2013,hip_circumference,Ave Hip Circumference (cm),,
form21_2013,hhnum,Household Number,,
form21_2013,height,Ave Height (cm),,
form21_2013,finalwgt,Sampling Weights,,
form21_2013,ethnicity,Ethnicity,0,No, Not an IP/Without Foreign Blood
form21_2013,ethnicity,Ethnicity,1,Yes, Indigenous People
form21_2013,ethnicity,Ethnicity,2,Yes, 3/4 Filipino
form21_2013,ethnicity,Ethnicity,3,Yes, with 1/2 Foreign Blood
form21_2013,anthro_group,Anthrop Group,1,0-60 Months Old
form21_2013,anthro_group,Anthrop Group,2,61-120 Months Old
form21_2013,anthro_group,Anthrop Group,3,121-228  Months Old
form21_2013,anthro_group,Anthrop Group,4,Adults (19 Yrs and Above)
form21_2013,anthro_group,Anthrop Group,5,Lactating Mothers
form21_2013,anthro_group,Anthrop Group,6,Pregnant Women
form21_2013,agemos,Age in Months,,
