formno,variable_name,variable_label,var_value,value_label
form31_2011,regcode,Name of Regions,10, Northern Mindanao
form31_2011,regcode,Name of Regions,11, Davao Region
form31_2011,regcode,Name of Regions,12,SOCCSKSARGEN
form31_2011,regcode,Name of Regions,13, National Capital Region
form31_2011,regcode,Name of Regions,14, Cordillera Administrative Region
form31_2011,regcode,Name of Regions,15, ARMM 
form31_2011,regcode,Name of Regions,16, CARAGA
form31_2011,regcode,Name of Regions,41, CALABARZON
form31_2011,regcode,Name of Regions,42, MIMAROPA
form31_2011,strrec,Strata Code,,
form31_2011,supp1,Ferrous Sulfate,0 ,Didn't take supplements
form31_2011,supp1,Ferrous Sulfate,1 ,Take supplements
form31_2011,supp1,Ferrous Sulfate,99, NA
form31_2011,supp2,Folic Acid,0 ,Didn't take supplements
form31_2011,supp2,Folic Acid,1 ,Take supplements
form31_2011,supp2,Folic Acid,99, NA
form31_2011,supp3,Iron-Folic Acid,0 ,Didn't take supplements
form31_2011,supp3,Iron-Folic Acid,1 ,Take supplements
form31_2011,supp3,Iron-Folic Acid,99, NA
form31_2011,prenatal_ser8,Nutrition Counseling,0 ,No
form31_2011,prenatal_ser8,Nutrition Counseling,1 ,Yes
form31_2011,prenatal_ser8,Nutrition Counseling,99, NA
form31_2011,take_vitmin,Take/Currently Taking Vitamins,0 ,without supplement
form31_2011,take_vitmin,Take/Currently Taking Vitamins,1 ,with supplement
form31_2011,wash_hand1,Wash Hand: Before Food Preparation,0 ,0 No
form31_2011,wash_hand1,Wash Hand: Before Food Preparation,1 ,1 Yes
form31_2011,wash_hand1,Wash Hand: Before Food Preparation,9999,9999 No Answer/NA
form31_2011,wash_hand2,Wash Hand: Before Eating,0 ,0 No
form31_2011,wash_hand2,Wash Hand: Before Eating,1 ,1 Yes
form31_2011,wash_hand2,Wash Hand: Before Eating,9999,9999 No Answer/NA
form31_2011,wash_hand3,Wash Hand: After Eating,0 ,0 No
form31_2011,wash_hand3,Wash Hand: After Eating,1 ,1 Yes
form31_2011,wash_hand3,Wash Hand: After Eating,9999,9999 No Answer/NA
form31_2011,wash_hand4,Wash Hand: After Toilet Use,0 ,0 No
form31_2011,wash_hand4,Wash Hand: After Toilet Use,1 ,1 Yes
form31_2011,wash_hand4,Wash Hand: After Toilet Use,9999,9999 No Answer/NA
form31_2011,wash_hand5,Wash Hand: Before Feeding the  Child,0 ,0 No
form31_2011,wash_hand5,Wash Hand: Before Feeding the  Child,1 ,1 Yes
form31_2011,wash_hand5,Wash Hand: Before Feeding the  Child,9999,9999 No Answer/NA
form31_2011,wash_hand6,Wash Hand: After Attending to A Child Who Defecated,0 ,0 No
form31_2011,wash_hand6,Wash Hand: After Attending to A Child Who Defecated,1 ,1 Yes
form31_2011,wash_hand6,Wash Hand: After Attending to A Child Who Defecated,9999,9999 No Answer/NA
form31_2011,preg_compli,Had Health Problems Related to Current/Last Pregnancy,0 ,No
form31_2011,preg_compli,Had Health Problems Related to Current/Last Pregnancy,1 ,Yes
form31_2011,preg_compli,Had Health Problems Related to Current/Last Pregnancy,88, No Answer
form31_2011,preg_compli,Had Health Problems Related to Current/Last Pregnancy,99, NA
form31_2011,hhnum,Household Number  (Unique identifier; merging variable),,
form31_2011,member_code,Member Code (Unique identifier; merging variable),,
form31_2011,month_bf,Knowledge of Number of Months of Exclusively Breastfeeding,,
form31_2011,month_comf,Knowledge of Number of Months When to Give Other Food Other Than Breast Milk,,
form31_2011,pnc_avail,Availed Pre-Natal Check-Up,0 ,No
form31_2011,pnc_avail,Availed Pre-Natal Check-Up,1 ,Yes
form31_2011,pnc_months,Month of Pre-Natal Check-Up,1 ,Month
form31_2011,pnc_months,Month of Pre-Natal Check-Up,2 ,Months
form31_2011,pnc_months,Month of Pre-Natal Check-Up,3 ,Months
form31_2011,pnc_months,Month of Pre-Natal Check-Up,4 ,Months
form31_2011,pnc_months,Month of Pre-Natal Check-Up,5 ,Months
form31_2011,pnc_months,Month of Pre-Natal Check-Up,6 ,Months
form31_2011,pnc_months,Month of Pre-Natal Check-Up,7 ,Months
form31_2011,pnc_months,Month of Pre-Natal Check-Up,8 ,Months
form31_2011,pnc_months,Month of Pre-Natal Check-Up,9 ,Months
form31_2011,pnc_months,Month of Pre-Natal Check-Up,88, Do not Know/ Missing
form31_2011,pnc_months,Month of Pre-Natal Check-Up,99, NA (No pre-natal care)
form31_2011,pnc_ontime,Pre-Natal Check-Up on Time,0 ,No
form31_2011,pnc_ontime,Pre-Natal Check-Up on Time,1 ,Yes
form31_2011,pnc_ontime,Pre-Natal Check-Up on Time,88, Do not Know/Missing
form31_2011,pnc_ontime,Pre-Natal Check-Up on Time,99, NA
form31_2011,postnatal_avail,Importance of Post Natal Check Up,0 ,No
form31_2011,postnatal_avail,Importance of Post Natal Check Up,1 ,Yes
form31_2011,postnatal_avail,Importance of Post Natal Check Up,88, No Answer
form31_2011,finalwgt,Sampling Weights,,
form31_2011,prenatal_ser1,Weight and Height Measurement,0 ,No
form31_2011,prenatal_ser1,Weight and Height Measurement,1 ,Yes
form31_2011,prenatal_ser1,Weight and Height Measurement,88, Do not Know/Missing
form31_2011,prenatal_ser1,Weight and Height Measurement,99, NA
form31_2011,prenatal_ser2,BP Treatment,0 ,No
form31_2011,prenatal_ser2,BP Treatment,1 ,Yes
form31_2011,prenatal_ser2,BP Treatment,88, Do not Know/Missing
form31_2011,prenatal_ser2,BP Treatment,99, NA
form31_2011,prenatal_ser3,Blood Test,0 ,No
form31_2011,prenatal_ser3,Blood Test,1 ,Yes
form31_2011,prenatal_ser3,Blood Test,88, Do not Know/Missing
form31_2011,prenatal_ser3,Blood Test,99, NA
form31_2011,prenatal_ser4,Urinalysis,0 ,No
form31_2011,prenatal_ser4,Urinalysis,1 ,Yes
form31_2011,prenatal_ser4,Urinalysis,88, Do not Know/Missing
form31_2011,prenatal_ser4,Urinalysis,99, NA
form31_2011,prenatal_ser5,Ultrasound,0 ,No
form31_2011,prenatal_ser5,Ultrasound,1 ,Yes
form31_2011,prenatal_ser5,Ultrasound,88, Do not Know/Missing
form31_2011,prenatal_ser5,Ultrasound,99, NA
form31_2011,prenatal_ser6,Vitamins/Micronutrient Supplementation,0 ,No
form31_2011,prenatal_ser6,Vitamins/Micronutrient Supplementation,1 ,Yes
form31_2011,prenatal_ser6,Vitamins/Micronutrient Supplementation,88, Do not Know/Missing
form31_2011,prenatal_ser6,Vitamins/Micronutrient Supplementation,99, NA
form31_2011,prenatal_ser7,Tetanus Toxoid Vaccine,0 ,No
form31_2011,prenatal_ser7,Tetanus Toxoid Vaccine,1 ,Yes
form31_2011,prenatal_ser7,Tetanus Toxoid Vaccine,88, Do not Know/Missing
form31_2011,prenatal_ser7,Tetanus Toxoid Vaccine,99, NA
