formno,variable_name,variable_label,var_value,value_label
form21_2003,provcode,Name of Provinces,60,Western Samar
form21_2003,provcode,Name of Provinces,61,Siquijor
form21_2003,provcode,Name of Provinces,62,Sorsogon
form21_2003,provcode,Name of Provinces,63,South Cotabato
form21_2003,provcode,Name of Provinces,64,Southern Leyte
form21_2003,provcode,Name of Provinces,65,Sultan Kudarat
form21_2003,provcode,Name of Provinces,66,Sulu
form21_2003,provcode,Name of Provinces,67,Surigao Del Norte
form21_2003,provcode,Name of Provinces,68,Surigao Del Sur
form21_2003,provcode,Name of Provinces,69,Tarlac
form21_2003,provcode,Name of Provinces,70,Tawi-Tawi
form21_2003,provcode,Name of Provinces,71,Zambales
form21_2003,provcode,Name of Provinces,72,Zamboanga Del Norte
form21_2003,provcode,Name of Provinces,73,Zamboanga Del Sur
form21_2003,provcode,Name of Provinces,74,NCR Second District
form21_2003,provcode,Name of Provinces,75,NCR Third District
form21_2003,provcode,Name of Provinces,76,NCR Fourth District
form21_2003,provcode,Name of Provinces,77,Aurora
form21_2003,provcode,Name of Provinces,78,Biliran
form21_2003,provcode,Name of Provinces,79,Guimaras
form21_2003,provcode,Name of Provinces,80,Sarangani
form21_2003,provcode,Name of Provinces,81,Apayao
form21_2003,provcode,Name of Provinces,82,Compostela Valley
form21_2003,provcode,Name of Provinces,83,Zamboanga Sibugay
form21_2003,provcode,Name of Provinces,97,Isabela City
form21_2003,provcode,Name of Provinces,98,Cotabato City
form21_2003,hhnum,Household Number (Merging variable/Unique household identifier),,
form21_2003,member_code,Member Code (Merging variable),,
form21_2003,age,Age of Respondent (in years),,
form21_2003,sex,Sex,1,Male
form21_2003,sex,Sex,2,Female
form21_2003,psc,Physiological Status Code,0,Non-pregnant/Non-lactating female members
form21_2003,psc,Physiological Status Code,1,Pregnant, 1 month
form21_2003,psc,Physiological Status Code,2,Pregnant, 2 months
form21_2003,psc,Physiological Status Code,3,Pregnant, 3 months
form21_2003,psc,Physiological Status Code,4,Pregnant, 4 months
form21_2003,psc,Physiological Status Code,5,Pregnant, 5 months
form21_2003,psc,Physiological Status Code,6,Pregnant, 6 months
form21_2003,psc,Physiological Status Code,7,Pregnant, 7 months
form21_2003,psc,Physiological Status Code,8,Pregnant, 8 months
form21_2003,psc,Physiological Status Code,9,Pregnant, 9 months
form21_2003,psc,Physiological Status Code,10,Lactating, 0- 6 months
form21_2003,psc,Physiological Status Code,11,Lactating, 7-12 months
form21_2003,psc,Physiological Status Code,12,Lactating, over 1 year
form21_2003,psc,Physiological Status Code,99,Male Member
form21_2003,ethnicity,Ethnicity Code,0,Not a Minority / 3/4 Filipino
form21_2003,ethnicity,Ethnicity Code,2,Minority / Indigenous People
form21_2003,ethnicity,Ethnicity Code,3,1/2 Foreign Blood
form21_2003,weight,Average Weight (kg),,
form21_2003,height,Average Height (cm),,
form21_2003,waist,Average Waist Circumference (cm),,
form21_2003,hip,Average Hip Circumference (cm),,
form21_2003,anthrop_group,Anthropometric Group,1,0 ? 60 Months Old
form21_2003,anthrop_group,Anthropometric Group,2,61 ? 120 Months Old
form21_2003,anthrop_group,Anthropometric Group,3,121 ? 228 Months Old
form21_2003,anthrop_group,Anthropometric Group,4,Adults (19 Years Old and Above)
form21_2003,anthrop_group,Anthropometric Group,5,Pregnant Women
form21_2003,anthrop_group,Anthropometric Group,6,Lactating Mothers
form21_2003,mos_lactation,Months of Lactation,8888,No data
form21_2003,mos_preg,Months of Pregnancy,1,Pregnant, 1 month
form21_2003,mos_preg,Months of Pregnancy,2,Pregnant, 2 months
form21_2003,mos_preg,Months of Pregnancy,3,Pregnant, 3 months
form21_2003,mos_preg,Months of Pregnancy,4,Pregnant, 4 months
form21_2003,mos_preg,Months of Pregnancy,5,Pregnant, 5 months
form21_2003,mos_preg,Months of Pregnancy,6,Pregnant, 6 months
form21_2003,mos_preg,Months of Pregnancy,7,Pregnant, 7 months
form21_2003,mos_preg,Months of Pregnancy,8,Pregnant, 8 months
form21_2003,mos_preg,Months of Pregnancy,9,Pregnant, 9 months
form21_2003,psurec,Primary Sampling Unit,,
form21_2003,strrec,Strata,,
form21_2003,wgts_weightheight,Sampling Weights (for Weight and Height),,
form21_2003,wgts_hipwaist,Sampling Weights (for Waist and Hip),,
