formno,variable_name,variable_label,var_value,value_label
form82_2013,regcode,Name of Regions,6,WESTERN VISAYAS
form82_2013,regcode,Name of Regions,7,CENTRAL VISAYAS
form82_2013,regcode,Name of Regions,8,EASTERN VISAYAS
form82_2013,regcode,Name of Regions,9,ZAMBOANGA PENINSULA
form82_2013,regcode,Name of Regions,10,NORTHERN MINDANAO
form82_2013,regcode,Name of Regions,11,DAVAO REGION
form82_2013,regcode,Name of Regions,12,SOCCSKSARGEN
form82_2013,regcode,Name of Regions,13,NATIONAL CAPITAL REGION
form82_2013,regcode,Name of Regions,14,CORDILLERA ADMINISTRATIVE REGION
form82_2013,regcode,Name of Regions,15,ARMM
form82_2013,regcode,Name of Regions,16,CARAGA
form82_2013,regcode,Name of Regions,41,CALABARZON
form82_2013,regcode,Name of Regions,42,MIMAROPA
form82_2013,sex,Sex of Respondent,1,Male
form82_2013,sex,Sex of Respondent,2,Female
form82_2013,strrec,Strata,,
form82_2013,uie,Actual Values of UIE (micrograms per liter),,
form82_2013,vita,Vitamin A - Value (microgram/dL),,
