formno,variable_name,variable_label,var_value,value_label
form71_2018,provhuc,Province and HUCs Level,44,Guimaras
form71_2018,provhuc,Province and HUCs Level,45,Bohol
form71_2018,provhuc,Province and HUCs Level,46,Mandaue City
form71_2018,provhuc,Province and HUCs Level,47,Lapu-Lapu City (Opon)
form71_2018,provhuc,Province and HUCs Level,48,Cebu
form71_2018,provhuc,Province and HUCs Level,49,Cebu City
form71_2018,provhuc,Province and HUCs Level,50,Negros Oriental
form71_2018,provhuc,Province and HUCs Level,51,Siquijor
form71_2018,provhuc,Province and HUCs Level,52,Eastern Samar
form71_2018,provhuc,Province and HUCs Level,53,Tacloban City
form71_2018,provhuc,Province and HUCs Level,54,Leyte
form71_2018,provhuc,Province and HUCs Level,55,Northern Samar
form71_2018,provhuc,Province and HUCs Level,56,Western Samar
form71_2018,provhuc,Province and HUCs Level,57,Southern Leyte
form71_2018,provhuc,Province and HUCs Level,58,Biliran
form71_2018,provhuc,Province and HUCs Level,59,Zamboanga del Norte
form71_2018,provhuc,Province and HUCs Level,60,Zamboanga City
form71_2018,provhuc,Province and HUCs Level,61,Zamboanga Del Sur
form71_2018,provhuc,Province and HUCs Level,62,Zamboanga Sibugay
form71_2018,provhuc,Province and HUCs Level,63,City of Isabela
form71_2018,provhuc,Province and HUCs Level,64,Bukidnon
form71_2018,provhuc,Province and HUCs Level,65,Camiguin
form71_2018,provhuc,Province and HUCs Level,66,Lanao Del Norte
form71_2018,provhuc,Province and HUCs Level,67,Iligan City
form71_2018,provhuc,Province and HUCs Level,68,Misamis Occidental
form71_2018,provhuc,Province and HUCs Level,69,Cagayan De Oro
form71_2018,provhuc,Province and HUCs Level,70,Misamis Oriental
form71_2018,provhuc,Province and HUCs Level,71,Davao Del Norte
form71_2018,provhuc,Province and HUCs Level,72,Davao City
form71_2018,provhuc,Province and HUCs Level,73,Davao Del Sur
form71_2018,provhuc,Province and HUCs Level,74,Davao Oriental
form71_2018,provhuc,Province and HUCs Level,75,Compostela Valley
form71_2018,provhuc,Province and HUCs Level,76,Davao Occidental
form71_2018,provhuc,Province and HUCs Level,77,North Cotabato
form71_2018,provhuc,Province and HUCs Level,78,South Cotabato
form71_2018,provhuc,Province and HUCs Level,79,General Santos City
form71_2018,provhuc,Province and HUCs Level,80,Sultan Kudarat
form71_2018,provhuc,Province and HUCs Level,81,Sarangani
form71_2018,provhuc,Province and HUCs Level,82,Cotabato City
form71_2018,provhuc,Province and HUCs Level,83,City of Manila
form71_2018,provhuc,Province and HUCs Level,84,Mandaluyong City
form71_2018,provhuc,Province and HUCs Level,85,San Juan City
form71_2018,provhuc,Province and HUCs Level,86,Quezon City
form71_2018,provhuc,Province and HUCs Level,87,City Of Marikina
form71_2018,provhuc,Province and HUCs Level,88,City of Pasig
form71_2018,provhuc,Province and HUCs Level,89,Caloocan City
form71_2018,provhuc,Province and HUCs Level,90,City Of Malabon
form71_2018,provhuc,Province and HUCs Level,91,City of Navotas
form71_2018,provhuc,Province and HUCs Level,92,City of Valenzuela
form71_2018,provhuc,Province and HUCs Level,93,Makati City
form71_2018,provhuc,Province and HUCs Level,94,Taguig City
form71_2018,provhuc,Province and HUCs Level,95,Las Pi?as City
form71_2018,provhuc,Province and HUCs Level,96,City Of Para?aque
form71_2018,provhuc,Province and HUCs Level,97,Pateros
form71_2018,provhuc,Province and HUCs Level,98,City of Muntinlupa
form71_2018,provhuc,Province and HUCs Level,99,Pasay City
form71_2018,provhuc,Province and HUCs Level,100,Abra
form71_2018,provhuc,Province and HUCs Level,101,Baguio
form71_2018,provhuc,Province and HUCs Level,102,Benguet
form71_2018,provhuc,Province and HUCs Level,103,Ifugao
form71_2018,provhuc,Province and HUCs Level,104,Kalinga
form71_2018,provhuc,Province and HUCs Level,105,Mountain Province
form71_2018,provhuc,Province and HUCs Level,106,Apayao
form71_2018,provhuc,Province and HUCs Level,107,Basilan
form71_2018,provhuc,Province and HUCs Level,108,Lanao Del Sur
form71_2018,provhuc,Province and HUCs Level,109,Maguindanao
form71_2018,provhuc,Province and HUCs Level,110,Tawi-Tawi
form71_2018,provhuc,Province and HUCs Level,111,Butuan City
form71_2018,provhuc,Province and HUCs Level,112,Agusan Del Norte
form71_2018,provhuc,Province and HUCs Level,113,Agusan Del Sur
form71_2018,provhuc,Province and HUCs Level,114,Surigao Del Norte
form71_2018,provhuc,Province and HUCs Level,115,Surigao Del Sur
form71_2018,provhuc,Province and HUCs Level,116,Dinagat Islands
form71_2018,enns_year,Expanded National Nutrition Survey Year,,
form71_2018,hhnum,Household Number (Merging variable/Unique household identifier),,
form71_2018,member_code,Member Code (Merging variable/Unique identifier),,
form71_2018,fwgti_natl_var,National Sampling Weights,,
form71_2018,fwgti_prov,Provincial Sampling Weights,,
form71_2018,fwgti_natl2_var,National Sampling Weights (for Lipids and FBS only),,
form71_2018,fwgti_prov2,Provincial Sampling Weights (for Lipids and FBS only),,
form71_2018,rep_natl,ENNS Replicate Codes,,
form71_2018,rep_prov,MS Replicate Codes,,
form71_2018,ms_psucode,Primary Sampling Unit Number,,
form71_2018,Ave_SBP,Average Measurement of Systolic BP (mm Hg),,
form71_2018,Ave_DBP,Average Measurement of Diastolic BP (mm Hg),,
form71_2018,currentsmoking,Presently Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products,0,No, not at all
form71_2018,currentsmoking,Presently Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products,1,Yes, once a week
form71_2018,currentsmoking,Presently Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products,2,Yes, 2-6x a week
form71_2018,currentsmoking,Presently Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products,3,Yes, everyday
form71_2018,ever_smk,Ever Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products in the Past,0,No, not at all
form71_2018,ever_smk,Ever Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products in the Past,1,Yes, once a week
form71_2018,ever_smk,Ever Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products in the Past,2,Yes, 2-6x a week
form71_2018,ever_smk,Ever Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products in the Past,3,Yes, everyday
form71_2018,ever_smk,Ever Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products in the Past,4,Yes, tried once
form71_2018,ever_smk,Ever Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products in the Past,5,Yes, occasionally
form71_2018,ever_smk,Ever Smoke Cigarettes, Cigars, Pipes or Any Other Tobacco Products in the Past,99,Not applicable
form71_2018,alcohol,Ever Consumed Any Alcoholic Drink Such as Beer, Wine or Spirits,0,No
form71_2018,alcohol,Ever Consumed Any Alcoholic Drink Such as Beer, Wine or Spirits,1,Yes
form71_2018,con_alcohol,Consumed an Alcoholic Drink within the Past 12 Months (Current Drinkers),0,No
form71_2018,con_alcohol,Consumed an Alcoholic Drink within the Past 12 Months (Current Drinkers),1,Yes
form71_2018,con_alcohol,Consumed an Alcoholic Drink within the Past 12 Months (Current Drinkers),9,Not applicable
form71_2018,drnk_30days,Consumed an Alcoholic Drink within the Past 30 Days,0,No
form71_2018,drnk_30days,Consumed an Alcoholic Drink within the Past 30 Days,1,Yes
form71_2018,drnk_30days,Consumed an Alcoholic Drink within the Past 30 Days,9,Not applicable
form71_2018,drnk_30d_num,Total Number of Standard Drinks on Single Occasions,,
form71_2018,smoke_status,Smoking Status (Generated),0,Never
form71_2018,smoke_status,Smoking Status (Generated),1,Current
form71_2018,smoke_status,Smoking Status (Generated),2,Former
form71_2018,alcohol_status,Alcohol Status (Generated),0,Never
form71_2018,alcohol_status,Alcohol Status (Generated),1,Current
form71_2018,alcohol_status,Alcohol Status (Generated),2,Former
form71_2018,binge_drink,Binge Drinking Status (Generated),0,Non-binge drinker
form71_2018,binge_drink,Binge Drinking Status (Generated),1,Binge drinker
form71_2018,pa_met,General Physical Activity Classification,0,Low
form71_2018,pa_met,General Physical Activity Classification,1,High
form71_2018,fbs,Fasting Blood Sugar (micrograms/dL),,
form71_2018,chol,Total Cholesterol (micrograms/dL),,
form71_2018,tri,Triglyceride (micrograms/dL),,
form71_2018,hdl,HDL-Cholesterol (micrograms/dL),,
form71_2018,ldl,LDL-Cholesterol (micrograms/dL),,
