formno,variable_name,variable_label,var_value,value_label
form61_2013,fg2,Rice and Rice Products (in grams),,
form61_2013,fg1,Cereals and Cereal Products (in grams),,
form61_2013,fg10,Other Vegetables (in grams),,
form61_2013,fg11,Fruits (in grams),,
form61_2013,fg12,Vitamin C-Rich Fruits (in grams),,
form61_2013,fg13,Other Fruits (in grams),,
form61_2013,fg14,Fish Meat and Poultry (in grams),,
form61_2013,fg15,Fish and Fish Products ( in grams),,
form61_2013,fg16,Meat and Meat Products (in grams),,
form61_2013,fg17,Poultry (in grams),,
form61_2013,fg18,Eggs (in grams),,
form61_2013,fg19,Milk and Milk Products ( in grams),,
form61_2013,age,Age of Respondent,,
form61_2013,fg20,Whole Milk ( in grams),,
form61_2013,fg21,Milk Products ( in grams),,
form61_2013,fg23,Fats and Oils ( in grams),,
form61_2013,fg24,Miscellaneous ( in grams),,
form61_2013,fg25,Beverages ( in grams),,
form61_2013,fg26,Condiments and Spices ( in grams),,
form61_2013,fg27,Other Miscellaneous (in grams),,
form61_2013,fg3,Corn and Corn Products (in grams),,
form61_2013,fg4,Other Cereal Products (in grams),,
form61_2013,fg5,Starchy Roots and Tubers (in grams),,
form61_2013,fg6,Sugar and Syrups (in grams),,
