formno,variable_name,variable_label,var_value,value_label
form82_2018,provhuc,Province and HUCs Level,24,Rizal
form82_2018,provhuc,Province and HUCs Level,25,Marinduque
form82_2018,provhuc,Province and HUCs Level,27,Oriental Mindoro
form82_2018,provhuc,Province and HUCs Level,28,Palawan
form82_2018,provhuc,Province and HUCs Level,29,Puerto Princesa City
form82_2018,provhuc,Province and HUCs Level,30,Romblon
form82_2018,provhuc,Province and HUCs Level,31,Albay
form82_2018,provhuc,Province and HUCs Level,32,Camarines Norte
form82_2018,provhuc,Province and HUCs Level,33,Camarines Sur
form82_2018,provhuc,Province and HUCs Level,34,Catanduanes
form82_2018,provhuc,Province and HUCs Level,35,Masbate
form82_2018,provhuc,Province and HUCs Level,36,Sorsogon
form82_2018,provhuc,Province and HUCs Level,37,Aklan
form82_2018,provhuc,Province and HUCs Level,38,Antique
form82_2018,provhuc,Province and HUCs Level,39,Capiz
form82_2018,provhuc,Province and HUCs Level,40,Iloilo City
form82_2018,provhuc,Province and HUCs Level,41,Iloilo Province
form82_2018,provhuc,Province and HUCs Level,44,Guimaras
form82_2018,provhuc,Province and HUCs Level,45,Bohol
form82_2018,provhuc,Province and HUCs Level,46,Mandaue City
form82_2018,provhuc,Province and HUCs Level,47,Lapu-Lapu City (Opon)
form82_2018,provhuc,Province and HUCs Level,48,Cebu
form82_2018,provhuc,Province and HUCs Level,49,Cebu City
form82_2018,provhuc,Province and HUCs Level,50,Negros Oriental
form82_2018,provhuc,Province and HUCs Level,51,Siquijor
form82_2018,provhuc,Province and HUCs Level,52,Eastern Samar
form82_2018,provhuc,Province and HUCs Level,53,Tacloban City
form82_2018,provhuc,Province and HUCs Level,54,Leyte
form82_2018,provhuc,Province and HUCs Level,55,Northern Samar
form82_2018,provhuc,Province and HUCs Level,56,Western Samar
form82_2018,provhuc,Province and HUCs Level,57,Southern Leyte
form82_2018,provhuc,Province and HUCs Level,58,Biliran
form82_2018,provhuc,Province and HUCs Level,59,Zamboanga del Norte
form82_2018,provhuc,Province and HUCs Level,60,Zamboanga City
form82_2018,provhuc,Province and HUCs Level,61,Zamboanga Del Sur
form82_2018,provhuc,Province and HUCs Level,62,Zamboanga Sibugay
form82_2018,provhuc,Province and HUCs Level,63,City of Isabela
form82_2018,provhuc,Province and HUCs Level,64,Bukidnon
form82_2018,provhuc,Province and HUCs Level,65,Camiguin
form82_2018,provhuc,Province and HUCs Level,66,Lanao Del Norte
form82_2018,provhuc,Province and HUCs Level,67,Iligan City
form82_2018,provhuc,Province and HUCs Level,68,Misamis Occidental
form82_2018,provhuc,Province and HUCs Level,69,Cagayan De Oro
form82_2018,provhuc,Province and HUCs Level,70,Misamis Oriental
form82_2018,provhuc,Province and HUCs Level,71,Davao Del Norte
form82_2018,provhuc,Province and HUCs Level,72,Davao City
form82_2018,provhuc,Province and HUCs Level,74,Davao Oriental
form82_2018,provhuc,Province and HUCs Level,75,Compostela Valley
form82_2018,provhuc,Province and HUCs Level,76,Davao Occidental
form82_2018,provhuc,Province and HUCs Level,77,North Cotabato
form82_2018,provhuc,Province and HUCs Level,78,South Cotabato
form82_2018,provhuc,Province and HUCs Level,79,General Santos City
form82_2018,provhuc,Province and HUCs Level,80,Sultan Kudarat
form82_2018,provhuc,Province and HUCs Level,81,Sarangani
form82_2018,provhuc,Province and HUCs Level,82,Cotabato City
form82_2018,provhuc,Province and HUCs Level,83,City of Manila
form82_2018,provhuc,Province and HUCs Level,84,Mandaluyong City
form82_2018,provhuc,Province and HUCs Level,85,San Juan City
form82_2018,provhuc,Province and HUCs Level,86,Quezon City
form82_2018,provhuc,Province and HUCs Level,87,City Of Marikina
form82_2018,provhuc,Province and HUCs Level,88,City of Pasig
form82_2018,provhuc,Province and HUCs Level,89,Caloocan City
form82_2018,provhuc,Province and HUCs Level,90,City Of Malabon
form82_2018,provhuc,Province and HUCs Level,91,City of Navotas
form82_2018,provhuc,Province and HUCs Level,92,City of Valenzuela
form82_2018,provhuc,Province and HUCs Level,93,Makati City
form82_2018,provhuc,Province and HUCs Level,94,Taguig City
form82_2018,provhuc,Province and HUCs Level,95,Las Pi?as City
form82_2018,provhuc,Province and HUCs Level,96,City Of Para?aque
form82_2018,provhuc,Province and HUCs Level,97,Pateros
form82_2018,provhuc,Province and HUCs Level,98,City of Muntinlupa
form82_2018,provhuc,Province and HUCs Level,99,Pasay City
form82_2018,provhuc,Province and HUCs Level,100,Abra
form82_2018,provhuc,Province and HUCs Level,101,Baguio
form82_2018,provhuc,Province and HUCs Level,102,Benguet
form82_2018,provhuc,Province and HUCs Level,104,Kalinga
form82_2018,provhuc,Province and HUCs Level,105,Mountain Province
form82_2018,provhuc,Province and HUCs Level,107,Basilan
form82_2018,provhuc,Province and HUCs Level,108,Lanao Del Sur
form82_2018,provhuc,Province and HUCs Level,109,Maguindanao
form82_2018,provhuc,Province and HUCs Level,111,Butuan City
form82_2018,provhuc,Province and HUCs Level,112,Agusan Del Norte
form82_2018,provhuc,Province and HUCs Level,113,Agusan Del Sur
form82_2018,provhuc,Province and HUCs Level,114,Surigao Del Norte
form82_2018,provhuc,Province and HUCs Level,115,Surigao Del Sur
form82_2018,provhuc,Province and HUCs Level,116,Dinagat Islands
form82_2018,enns_year,Expanded National Nutrition Survey Year,,
form82_2018,hhnum,Household Number (Merging variable/Unique household identifier),,
form82_2018,member_code,Member Code (Merging variable/Unique identifier),,
form82_2018,fwgti_natl2_var,National Sampling Weights,,
form82_2018,fwgti_prov2,Provincial Sampling Weights,,
form82_2018,rep_natl,ENNS Replicate Codes,,
form82_2018,rep_prov,MS Replicate Codes,,
form82_2018,ms_psucode,Primary Sampling Unit Number,,
form82_2018,uic,Level of UIC (micrograms/L),,
form82_2018,vita,Level of Vitamin A (micrograms/dL),,
form82_2018,hemoglobin,Level of Hemoglobin (grams/dL),,
