formno,variable_name,variable_label,var_value,value_label
form11_2018,rhc,Relationship to Household Head Code,16,Aunt
form11_2018,rhc,Relationship to Household Head Code,17,Nephew
form11_2018,rhc,Relationship to Household Head Code,18,Niece
form11_2018,rhc,Relationship to Household Head Code,19,Other Relative
form11_2018,rhc,Relationship to Household Head Code,20,Non relative
form11_2018,rhc,Relationship to Household Head Code,21,Boarder
form11_2018,rhc,Relationship to Household Head Code,22,Domestic Helper
form11_2018,educ,Highest Educational Attainment,0,No Grade Completed
form11_2018,educ,Highest Educational Attainment,1,ECCD/Nursery
form11_2018,educ,Highest Educational Attainment,2,Kinder
form11_2018,educ,Highest Educational Attainment,3,Preparatory
form11_2018,educ,Highest Educational Attainment,11,Grade I
form11_2018,educ,Highest Educational Attainment,12,Grade II
form11_2018,educ,Highest Educational Attainment,13,Grade III
form11_2018,educ,Highest Educational Attainment,14,Grade IV
form11_2018,educ,Highest Educational Attainment,15,Grade V
form11_2018,educ,Highest Educational Attainment,16,Grade VI (if w/ VII)
form11_2018,educ,Highest Educational Attainment,17,Elementary Graduate
form11_2018,educ,Highest Educational Attainment,21,1st Year HS/Grade 7
form11_2018,educ,Highest Educational Attainment,22,2nd Year HS/Grade 8
form11_2018,educ,Highest Educational Attainment,23,3rd Year HS/Grade 9
form11_2018,educ,Highest Educational Attainment,24,4th Year HS/Grade 10
form11_2018,educ,Highest Educational Attainment,25,Grade 11
form11_2018,educ,Highest Educational Attainment,26,Grade 12
form11_2018,educ,Highest Educational Attainment,27,High School Graduate
form11_2018,educ,Highest Educational Attainment,41,1st Year Vocational
form11_2018,educ,Highest Educational Attainment,42,2nd Year/3rd Year Vocational
form11_2018,educ,Highest Educational Attainment,43,Technical Vocational Graduate/Vocational Graduate
form11_2018,educ,Highest Educational Attainment,51,1st Year College
form11_2018,educ,Highest Educational Attainment,52,2nd Year College
form11_2018,educ,Highest Educational Attainment,53,3rd Year College
form11_2018,educ,Highest Educational Attainment,54,4th/5th Year College
form11_2018,educ,Highest Educational Attainment,55,College Graduate
form11_2018,educ,Highest Educational Attainment,66,Master's Graduate
form11_2018,educ,Highest Educational Attainment,67,PhD Graduate
form11_2018,educ,Highest Educational Attainment,77,Alternative Learning System (ALS)
form11_2018,educ,Highest Educational Attainment,81,SPED
form11_2018,educ,Highest Educational Attainment,82,Arabic Schooling
form11_2018,educ,Highest Educational Attainment,83,Others
form11_2018,educ,Highest Educational Attainment,99,Not Applicable (less than 3 yrs. old)
form11_2018,educ,Highest Educational Attainment,9999,Missing
form11_2018,haswork,Work Code,0,No occupation
form11_2018,haswork,Work Code,1,House keeper
form11_2018,haswork,Work Code,2,Student
form11_2018,haswork,Work Code,3,Pensioner
form11_2018,haswork,Work Code,11,With job or business
form11_2018,haswork,Work Code,99,Not Applicable (less than 10 yrs. old)
form11_2018,occup,Current Occupation (PSOC),0,Armed forces occupations
form11_2018,occup,Current Occupation (PSOC),1,Managers
form11_2018,occup,Current Occupation (PSOC),2,Professionals
form11_2018,occup,Current Occupation (PSOC),3,Technicians and associate professionals
form11_2018,occup,Current Occupation (PSOC),4,Clerical support workers
form11_2018,occup,Current Occupation (PSOC),5,Service and sales workers
form11_2018,occup,Current Occupation (PSOC),6,Skilled agricultural, forestry, and fishery workers
form11_2018,occup,Current Occupation (PSOC),7,Craft and related trades workers
form11_2018,occup,Current Occupation (PSOC),8,Plant and machine operators and assemblers
form11_2018,occup,Current Occupation (PSOC),9,Elementary occupations
form11_2018,occup,Current Occupation (PSOC),88,Other occupation not stated/elsewhere classified
form11_2018,occup,Current Occupation (PSOC),89,No Occupation/Pensioner/Full-time Student
form11_2018,occup,Current Occupation (PSOC),99,Not Applicable (less than 10 yrs. old)
form11_2018,wrkplace,Place of Work,0,At Home
form11_2018,wrkplace,Place of Work,1,Local, away from home
form11_2018,wrkplace,Place of Work,2,Abroad
form11_2018,wrkplace,Place of Work,9,No Occupation/Pensioner/Full-time Student
form11_2018,wrkplace,Place of Work,99,Not Applicable (less than 10 yrs. old)
