formno,variable_name,variable_label,var_value,value_label
form15_2008,FDSEC10_RC,Could not feed children nutritionally adequate,1,True often
form15_2008,FDSEC10_RC,Could not feed children nutritionally adequate,2,True sometimes
form15_2008,FDSEC10_RC,Could not feed children nutritionally adequate,9,Not applicable (No child/1st pregnancy)
form15_2008,FDSEC11_RC,Household ever hungry or no food to eat,0,Never
form15_2008,FDSEC11_RC,Household ever hungry or no food to eat,1,Once
form15_2008,FDSEC11_RC,Household ever hungry or no food to eat,2,More than once but not frequent
form15_2008,FDSEC11_RC,Household ever hungry or no food to eat,3,Frequent
form15_2008,ST1MAIS_RC ,Rely on less preferred and less expensive foods: corn,0,Never
form15_2008,ST1MAIS_RC ,Rely on less preferred and less expensive foods: corn,1,Daily
form15_2008,ST1MAIS_RC ,Rely on less preferred and less expensive foods: corn,2,3-6 times/week
form15_2008,ST1MAIS_RC ,Rely on less preferred and less expensive foods: corn,3,1-2 times/week
form15_2008,ST1MAIS_RC ,Rely on less preferred and less expensive foods: corn,4,Others specify
form15_2008,ST1MAIS_RC ,Rely on less preferred and less expensive foods: corn,9,Not applicable
form15_2008,ST1ROOTS_RC,Rely on less preferred and less expensive foods: root crops,0,Never
form15_2008,ST1ROOTS_RC,Rely on less preferred and less expensive foods: root crops,1,Daily
form15_2008,ST1ROOTS_RC,Rely on less preferred and less expensive foods: root crops,2,3-6 times/week
form15_2008,ST1ROOTS_RC,Rely on less preferred and less expensive foods: root crops,3,1-2 times/week
form15_2008,ST1ROOTS_RC,Rely on less preferred and less expensive foods: root crops,4,Others specify
form15_2008,ST1ROOTS_RC,Rely on less preferred and less expensive foods: root crops,9,Not applicable
form15_2008,ST1OTHER_RC,Rely on less preferred and less expensive foods: others,0,Never
form15_2008,ST1OTHER_RC,Rely on less preferred and less expensive foods: others,1,Daily
form15_2008,ST1OTHER_RC,Rely on less preferred and less expensive foods: others,2,3-6 times/week
form15_2008,ST1OTHER_RC,Rely on less preferred and less expensive foods: others,3,1-2 times/week
form15_2008,ST1OTHER_RC,Rely on less preferred and less expensive foods: others,4,Others specify
form15_2008,ST1OTHER_RC,Rely on less preferred and less expensive foods: others,9,Not applicable
form15_2008,STRATG02_RC,Borrow food from neighbor/relatives/friends,0,Never
form15_2008,STRATG02_RC,Borrow food from neighbor/relatives/friends,1,Daily
form15_2008,STRATG02_RC,Borrow food from neighbor/relatives/friends,2,3-6 times/week
form15_2008,STRATG02_RC,Borrow food from neighbor/relatives/friends,3,1-2 times/week
form15_2008,STRATG02_RC,Borrow food from neighbor/relatives/friends,4,Others specify
form15_2008,STRATG02_RC,Borrow food from neighbor/relatives/friends,9,Not applicable
form15_2008,STRATG03_RC,Purchase food on credit,0,Never
form15_2008,STRATG03_RC,Purchase food on credit,1,Daily
form15_2008,STRATG03_RC,Purchase food on credit,2,3-6 times/week
form15_2008,STRATG03_RC,Purchase food on credit,3,1-2 times/week
form15_2008,STRATG03_RC,Purchase food on credit,4,Others specify
form15_2008,STRATG03_RC,Purchase food on credit,9,Not applicable
form15_2008,STRATG04_RC,Eat wild or harvest immature foods,0,Never
form15_2008,STRATG04_RC,Eat wild or harvest immature foods,1,Daily
form15_2008,STRATG04_RC,Eat wild or harvest immature foods,2,3-6 times/week
form15_2008,STRATG04_RC,Eat wild or harvest immature foods,3,1-2 times/week
form15_2008,STRATG04_RC,Eat wild or harvest immature foods,4,Others specify
form15_2008,STRATG04_RC,Eat wild or harvest immature foods,9,Not applicable
form15_2008,STRATG05_RC,Reduce portion sizes of the meal,0,Never
form15_2008,STRATG05_RC,Reduce portion sizes of the meal,1,Daily
form15_2008,STRATG05_RC,Reduce portion sizes of the meal,2,3-6 times/week
form15_2008,STRATG05_RC,Reduce portion sizes of the meal,3,1-2 times/week
form15_2008,STRATG05_RC,Reduce portion sizes of the meal,4,Others specify
form15_2008,STRATG05_RC,Reduce portion sizes of the meal,9,Not applicable
form15_2008,STRATG06_RC,Reduce number of meals consumed in a day,0,Never
form15_2008,STRATG06_RC,Reduce number of meals consumed in a day,1,Daily
form15_2008,STRATG06_RC,Reduce number of meals consumed in a day,2,3-6 times/week
form15_2008,STRATG06_RC,Reduce number of meals consumed in a day,3,1-2 times/week
form15_2008,STRATG06_RC,Reduce number of meals consumed in a day,4,Others specify
form15_2008,STRATG06_RC,Reduce number of meals consumed in a day,9,Not applicable
form15_2008,STRATG07_RC,Restrict consumption for adults so children have enough,0,Never
form15_2008,STRATG07_RC,Restrict consumption for adults so children have enough,1,Daily
form15_2008,STRATG07_RC,Restrict consumption for adults so children have enough,2,3-6 times/week
form15_2008,STRATG07_RC,Restrict consumption for adults so children have enough,3,1-2 times/week
form15_2008,STRATG07_RC,Restrict consumption for adults so children have enough,4,Others specify
form15_2008,STRATG07_RC,Restrict consumption for adults so children have enough,9,Not applicable
form15_2008,STRATG08_RC,Skip entire day without eating,0,Never
form15_2008,STRATG08_RC,Skip entire day without eating,1,Daily
form15_2008,STRATG08_RC,Skip entire day without eating,2,3-6 times/week
form15_2008,STRATG08_RC,Skip entire day without eating,3,1-2 times/week
form15_2008,STRATG08_RC,Skip entire day without eating,4,Others specify
form15_2008,STRATG08_RC,Skip entire day without eating,9,Not applicable
form15_2008,STRATG09_RC,Send family members to eat elsewhere (community kitchen school etc),0,Never
form15_2008,STRATG09_RC,Send family members to eat elsewhere (community kitchen school etc),1,Daily
form15_2008,STRATG09_RC,Send family members to eat elsewhere (community kitchen school etc),2,3-6 times/week
form15_2008,STRATG09_RC,Send family members to eat elsewhere (community kitchen school etc),3,1-2 times/week
form15_2008,STRATG09_RC,Send family members to eat elsewhere (community kitchen school etc),4,Others specify
form15_2008,STRATG09_RC,Send family members to eat elsewhere (community kitchen school etc),9,Not applicable
form15_2008,STRATG10_RC,Others (food coping strategies),0,Never
form15_2008,STRATG10_RC,Others (food coping strategies),1,Daily
form15_2008,STRATG10_RC,Others (food coping strategies),2,3-6 times/week
form15_2008,STRATG10_RC,Others (food coping strategies),3,1-2 times/week
form15_2008,STRATG10_RC,Others (food coping strategies),4,Others specify
form15_2008,STRATG10_RC,Others (food coping strategies),9,Not applicable
form15_2008,STRATG11_RC,Loan from relatives/friend,0,Never
form15_2008,STRATG11_RC,Loan from relatives/friend,1,All the time
form15_2008,STRATG11_RC,Loan from relatives/friend,2,Occasional
form15_2008,STRATG11_RC,Loan from relatives/friend,9,Not applicable
form15_2008,STRATG12_RC,Loan from non relatives/friend,0,Never
form15_2008,STRATG12_RC,Loan from non relatives/friend,1,All the time
form15_2008,STRATG12_RC,Loan from non relatives/friend,2,Occasional
form15_2008,STRATG12_RC,Loan from non relatives/friend,9,Not applicable
form15_2008,STRATG13_RC,Sold assets,0,Never
form15_2008,STRATG13_RC,Sold assets,1,All the time
form15_2008,STRATG13_RC,Sold assets,2,Occasional
form15_2008,STRATG13_RC,Sold assets,9,Not applicable
form15_2008,STRATG14_RC,Some members of the family migrated to look for a job,0,Never
form15_2008,STRATG14_RC,Some members of the family migrated to look for a job,1,All the time
form15_2008,STRATG14_RC,Some members of the family migrated to look for a job,2,Occasional
form15_2008,STRATG14_RC,Some members of the family migrated to look for a job,9,Not applicable
form15_2008,STRATG15_RC,Child asked to be absent in school,0,Never
form15_2008,STRATG15_RC,Child asked to be absent in school,1,All the time
form15_2008,STRATG15_RC,Child asked to be absent in school,2,Occasional
form15_2008,STRATG15_RC,Child asked to be absent in school,9,Not applicable
form15_2008,STRATG16_RC,Others (non-food coping strategies),0,Never
form15_2008,STRATG16_RC,Others (non-food coping strategies),1,All the time
form15_2008,STRATG16_RC,Others (non-food coping strategies),2,Occasional
form15_2008,STRATG16_RC,Others (non-food coping strategies),9,Not applicable
form15_2008,psurec,Primary Sampling Unit,,
form15_2008,strrec,Strata,,
form15_2008,wgts,Sampling Weights,,
