formno,variable_name,variable_label,var_value,value_label
form43_2015,provcode,Name of Provinces,25,DAVAO ORIENTAL
form43_2015,provcode,Name of Provinces,26,EASTERN SAMAR
form43_2015,provcode,Name of Provinces,27,IFUGAO
form43_2015,provcode,Name of Provinces,28,ILOCOS NORTE
form43_2015,provcode,Name of Provinces,29,ILOCOS SUR
form43_2015,provcode,Name of Provinces,30,ILOILO
form43_2015,provcode,Name of Provinces,31,ISABELA
form43_2015,provcode,Name of Provinces,32,KALINGA
form43_2015,provcode,Name of Provinces,33,LA UNION
form43_2015,provcode,Name of Provinces,34,LAGUNA
form43_2015,provcode,Name of Provinces,35,LANAO DEL NORTE
form43_2015,provcode,Name of Provinces,36,LANAO DEL SUR
form43_2015,provcode,Name of Provinces,37,LEYTE
form43_2015,provcode,Name of Provinces,38,MAGUINDANAO
form43_2015,provcode,Name of Provinces,39,NCR - MANILA FIRST DISTRICT
form43_2015,provcode,Name of Provinces,40,MARINDUQUE
form43_2015,provcode,Name of Provinces,41,MASBATE
form43_2015,provcode,Name of Provinces,42,MISAMIS OCCIDENTAL
form43_2015,provcode,Name of Provinces,43,MISAMIS ORIENTAL
form43_2015,provcode,Name of Provinces,44,MOUNTAIN PROVINCE
form43_2015,provcode,Name of Provinces,45,NEGROS OCCIDENTAL
form43_2015,provcode,Name of Provinces,46,NEGROS ORIENTAL
form43_2015,provcode,Name of Provinces,47,NORTH COTABATO
form43_2015,provcode,Name of Provinces,48,NORTHERN SAMAR
form43_2015,provcode,Name of Provinces,49,NUEVA ECIJA
form43_2015,provcode,Name of Provinces,50,NUEVA VIZCAYA
form43_2015,provcode,Name of Provinces,51,OCCIDENTAL MINDORO
form43_2015,provcode,Name of Provinces,52,ORIENTAL MINDORO
form43_2015,provcode,Name of Provinces,53,PALAWAN
form43_2015,provcode,Name of Provinces,54,PAMPANGA
form43_2015,provcode,Name of Provinces,55,PANGASINAN
form43_2015,provcode,Name of Provinces,56,QUEZON
form43_2015,provcode,Name of Provinces,57,QUIRINO
form43_2015,provcode,Name of Provinces,58,RIZAL
form43_2015,provcode,Name of Provinces,59,ROMBLON
form43_2015,provcode,Name of Provinces,60,WESTERN SAMAR
form43_2015,provcode,Name of Provinces,61,SIQUIJOR
form43_2015,provcode,Name of Provinces,62,SORSOGON
form43_2015,provcode,Name of Provinces,63,SOUTH COTABATO
form43_2015,provcode,Name of Provinces,64,SOUTHERN LEYTE
form43_2015,provcode,Name of Provinces,65,SULTAN KUDARAT
form43_2015,provcode,Name of Provinces,66,SULU
form43_2015,provcode,Name of Provinces,67,SURIGAO DEL NORTE
form43_2015,provcode,Name of Provinces,68,SURIGAO DEL SUR
form43_2015,provcode,Name of Provinces,69,TARLAC
form43_2015,provcode,Name of Provinces,70,TAWI-TAWI
form43_2015,provcode,Name of Provinces,71,ZAMBALES
form43_2015,provcode,Name of Provinces,72,ZAMBOANGA DEL NORTE
form43_2015,provcode,Name of Provinces,73,ZAMBOANGA DEL SUR
form43_2015,provcode,Name of Provinces,74,NCR SECOND DISTRICT
form43_2015,provcode,Name of Provinces,75,NCR THIRD DISTRICT
form43_2015,provcode,Name of Provinces,76,NCR FOURTH DISTRICT
form43_2015,provcode,Name of Provinces,77,AURORA
form43_2015,provcode,Name of Provinces,78,BILIRAN
form43_2015,provcode,Name of Provinces,79,GUIMARAS
form43_2015,provcode,Name of Provinces,80,SARANGANI
form43_2015,provcode,Name of Provinces,81,APAYAO
form43_2015,provcode,Name of Provinces,82,COMPOSTELA VALLEY
form43_2015,provcode,Name of Provinces,83,ZAMBOANGA SIBUGAY
form43_2015,provcode,Name of Provinces,97,ISABELA CITY
form43_2015,provcode,Name of Provinces,98,COTABATO CITY
form43_2015,prelacteal2,Prelacteal Feeds,0,No  
form43_2015,prelacteal2,Prelacteal Feeds,1,Yes  
form43_2015,prelacteal2,Prelacteal Feeds,9999,No Data/Not Applicable
form43_2015,predom_0to5,Predominant Breastfeeding among 0-5 months,0,No  
form43_2015,predom_0to5,Predominant Breastfeeding among 0-5 months,1,Yes  
form43_2015,predom_0to5,Predominant Breastfeeding among 0-5 months,9999,No Data/Not Applicable
form43_2015,mmf_6to23,Minimum Meal Frequency among 6 to 23 months children,0,No  
form43_2015,mmf_6to23,Minimum Meal Frequency among 6 to 23 months children,1,Yes  
form43_2015,mmf_6to23,Minimum Meal Frequency among 6 to 23 months children,9999,No Data/Not Applicable
form43_2015,member_code,Member Code (Unique identifier; merging variable),,
form43_2015,mdd,Minimum Dietary Diversity among  6 to 23 months children,0,  No
form43_2015,mdd,Minimum Dietary Diversity among  6 to 23 months children,1,  Yes
form43_2015,mdd,Minimum Dietary Diversity among  6 to 23 months children,9999,  No Data/Not Applicable
form43_2015,mad_6to23_new,Minimum Acceptable Diet among 6 to 23 months children,0,No  
form43_2015,mad_6to23_new,Minimum Acceptable Diet among 6 to 23 months children,1,Yes  
form43_2015,mad_6to23_new,Minimum Acceptable Diet among 6 to 23 months children,9999,No Data/Not Applicable
form43_2015,introcomple_6to8,Introduction of Complementary Foods among Children 6-8 months old,0,No  
form43_2015,introcomple_6to8,Introduction of Complementary Foods among Children 6-8 months old,1,Yes  
form43_2015,introcomple_6to8,Introduction of Complementary Foods among Children 6-8 months old,9999,No Data/Not Applicable
form43_2015,agemos,Age of the Child (in Months),,
form43_2015,firstbf2,Early Breastfeeding Initiation,0,Never  
form43_2015,firstbf2,Early Breastfeeding Initiation,1,Within 1 hr
form43_2015,firstbf2,Early Breastfeeding Initiation,2,Less than 1 Day
form43_2015,firstbf2,Early Breastfeeding Initiation,3,More than 1 Day
form43_2015,firstbf2,Early Breastfeeding Initiation,9999,No Data/Not Applicable
form43_2015,finalwgt,Sampling Weights,,
form43_2015,exbf_0to5,Exclusive breastfeeding among 0-5 months,0,No  
form43_2015,exbf_0to5,Exclusive breastfeeding among 0-5 months,1,Yes  
form43_2015,exbf_0to5,Exclusive breastfeeding among 0-5 months,9999,No Data/Not Applicable
form43_2015,ever_bf2,Ever Breastfeeding,0,Not Ever-BF
form43_2015,ever_bf2,Ever Breastfeeding,1,Ever-BF
form43_2015,ever_bf2,Ever Breastfeeding,9999,No Data/Not Applicable
form43_2015,duration_bf,Duration of Breastfeeding (in Months),,
form43_2015,dds_6to23,Diet Diversity Score among 6-23 months children,,
form43_2015,current_fd_recall2,Current Feeding Practices,1,Exclusive Breastfeeding
form43_2015,current_fd_recall2,Current Feeding Practices,2,Predominant Breastfeeding
form43_2015,current_fd_recall2,Current Feeding Practices,3,Breastfeeding + Complementary Foods
form43_2015,current_fd_recall2,Current Feeding Practices,4,Breastfeeding + Other Milk
form43_2015,current_fd_recall2,Current Feeding Practices,5,Breastfeeding + Other Milk + Complementary Foods
form43_2015,current_fd_recall2,Current Feeding Practices,6,Pure Other Milk (? 2x a day)
form43_2015,current_fd_recall2,Current Feeding Practices,7,Other Milk with Foods (? 2x a day)
form43_2015,current_fd_recall2,Current Feeding Practices,8,Regular Diet (without milk)
form43_2015,cont_20to23,Continue Breastfeeding among 20 to 23 months,0,No  
form43_2015,cont_20to23,Continue Breastfeeding among 20 to 23 months,1,Yes  
form43_2015,cont_20to23,Continue Breastfeeding among 20 to 23 months,9999,No Data/Not Applicable
form43_2015,cont_12to15,Continue Breastfeeding among 12 to 15 months,0,No  
form43_2015,cont_12to15,Continue Breastfeeding among 12 to 15 months,1,Yes  
form43_2015,cont_12to15,Continue Breastfeeding among 12 to 15 months,9999,No Data/Not Applicable
form43_2015,bottle_status,Status of Bottlefeeding among 0-23 months,0,No  
form43_2015,bottle_status,Status of Bottlefeeding among 0-23 months,1,Yes  
form43_2015,bottle_status,Status of Bottlefeeding among 0-23 months,9999,No Data/Not Applicable
form43_2015,age_appro_all,Age-appropriate Breastfeeding,0,No
form43_2015,age_appro_all,Age-appropriate Breastfeeding,1,Yes
