formno,variable_name,variable_label,var_value,value_label
form43_2011,dds_6to23,Diet Diversity Score among 6-23 months children,,
form43_2011,current_fd_recall2,Current Feeding Practices,1 ,   Exclusively Breastfeeding
form43_2011,current_fd_recall2,Current Feeding Practices,2 ,   Breastfeeding + Water
form43_2011,current_fd_recall2,Current Feeding Practices,3 ,   Breastfeeding + Water with Sugar
form43_2011,current_fd_recall2,Current Feeding Practices,4 ,   Breastfeeding + Fruit juice
form43_2011,current_fd_recall2,Current Feeding Practices,5 ,   Breastfeeding + Other liquids  
form43_2011,current_fd_recall2,Current Feeding Practices,6 ,   Breastfeeding + Complementary Foods
form43_2011,current_fd_recall2,Current Feeding Practices,7 ,   Breastfeeding + Other Milk
form43_2011,current_fd_recall2,Current Feeding Practices,8 ,   Breastfeeding + Other Milk + Complementary Foods
form43_2011,current_fd_recall2,Current Feeding Practices,9 ,   Regular meals+ Breastfeeding
form43_2011,current_fd_recall2,Current Feeding Practices,10,  Regular meals + Breastfeeding +Other Milk  (? 2x a     day)
form43_2011,current_fd_recall2,Current Feeding Practices,11,  Pure Other Milk (milk formula)
form43_2011,current_fd_recall2,Current Feeding Practices,12,  Other Milk + Complementary Foods
form43_2011,current_fd_recall2,Current Feeding Practices,13,  Regular meals+ Other Milk (?2x a day)
form43_2011,current_fd_recall2,Current Feeding Practices,14,  Regular Diet (without milk)      
form43_2011,cont_20to23,Continue Breastfeeding among 20 to 23 months,0 ,  No
form43_2011,cont_20to23,Continue Breastfeeding among 20 to 23 months,1 ,  Yes
form43_2011,cont_20to23,Continue Breastfeeding among 20 to 23 months,9999,  No Data/Not Applicable
form43_2011,cont_12to15,Continue Breastfeeding among 12 to 15 months,0 ,  No
form43_2011,cont_12to15,Continue Breastfeeding among 12 to 15 months,1 ,  Yes
form43_2011,cont_12to15,Continue Breastfeeding among 12 to 15 months,9999,  No Data/Not Applicable
form43_2011,bottle_status,Status of Bottle Feeding among 0-23 months,0 ,  No
form43_2011,bottle_status,Status of Bottle Feeding among 0-23 months,1 ,  Yes
form43_2011,bottle_status,Status of Bottle Feeding among 0-23 months,9999,  No Data/Not Applicable
form43_2011,age_appro_all,Age-appropriate breastfeeding,0 ,  No
form43_2011,age_appro_all,Age-appropriate breastfeeding,1 ,  Yes
form43_2011,age_appro_all,Age-appropriate breastfeeding,9999,  No Data/Not Applicable
