formno,variable_name,variable_label,var_value,value_label
form21_2008,provcode,Name of Provinces,71,Zambales
form21_2008,provcode,Name of Provinces,72,Zamboanga Del Norte
form21_2008,provcode,Name of Provinces,73,Zamboanga Del Sur
form21_2008,provcode,Name of Provinces,74,NCR Second District
form21_2008,provcode,Name of Provinces,75,NCR Third District
form21_2008,provcode,Name of Provinces,76,NCR Fourth District
form21_2008,provcode,Name of Provinces,77,Aurora
form21_2008,provcode,Name of Provinces,78,Biliran
form21_2008,provcode,Name of Provinces,79,Guimaras
form21_2008,provcode,Name of Provinces,80,Sarangani
form21_2008,provcode,Name of Provinces,81,Apayao
form21_2008,provcode,Name of Provinces,82,Compostela Valley
form21_2008,provcode,Name of Provinces,83,Zamboanga Sibugay
form21_2008,provcode,Name of Provinces,97,Isabela City
form21_2008,provcode,Name of Provinces,98,Cotabato City
form21_2008,hhnum,Household number,,
form21_2008,member_code,Member Code,,
form21_2008,age,Age of Respondent (in years),,
form21_2008,sex,Sex,1,Male
form21_2008,sex,Sex,2,Female
form21_2008,csc,Civil Status Code,1,Single
form21_2008,csc,Civil Status Code,2,Married
form21_2008,csc,Civil Status Code,3,Widow/Widower
form21_2008,csc,Civil Status Code,4,Separated/Annulled/Divorced
form21_2008,csc,Civil Status Code,5,Live-in
form21_2008,psc,Physiological Status Code,0,Non-pregnant/Non-lactating female members
form21_2008,psc,Physiological Status Code,1,Pregnant 1 month   
form21_2008,psc,Physiological Status Code,2,Pregnant 2 months   
form21_2008,psc,Physiological Status Code,3,Pregnant 3 months   
form21_2008,psc,Physiological Status Code,4,Pregnant 4 months   
form21_2008,psc,Physiological Status Code,5,Pregnant 5 months   
form21_2008,psc,Physiological Status Code,6,Pregnant 6 months
form21_2008,psc,Physiological Status Code,7,Pregnant 7 months
form21_2008,psc,Physiological Status Code,8,Pregnant 8 months
form21_2008,psc,Physiological Status Code,9,Pregnant 9 months
form21_2008,psc,Physiological Status Code,10,Lactating 0- 6 months
form21_2008,psc,Physiological Status Code,11,Lactating 7-12 months
form21_2008,psc,Physiological Status Code,12,Lactating over 1 year
form21_2008,psc,Physiological Status Code,99,Male Member
form21_2008,ethnicity,Ethnicity Code,0,No Not an IP/Without Foreign Blood
form21_2008,ethnicity,Ethnicity Code,1,Yes Indigenous People
form21_2008,ethnicity,Ethnicity Code,2,Yes with 1/2 Foreign Blood 
form21_2008,ethnicity,Ethnicity Code,3,Yes ? Filipino
form21_2008,weight,Average Weight (kg),,
form21_2008,height,Average Height (cm),,
form21_2008,waist,Average Waist Circumference (cm),,
form21_2008,hip,Average Hip Circumference (cm),,
form21_2008,anthrop_group,Anthropometric Group,1,0 - 60 Months Old
form21_2008,anthrop_group,Anthropometric Group,2,61 - 120 Months Old
form21_2008,anthrop_group,Anthropometric Group,3,121 - 228 Months Old
form21_2008,anthrop_group,Anthropometric Group,4,Adults (19 Years Old and Above)
form21_2008,anthrop_group,Anthropometric Group,5,Pregnant Women 
form21_2008,anthrop_group,Anthropometric Group,6,Lactating Mothers
form21_2008,psurec,Primary Sampling Unit,,
form21_2008,strrec,Strata,,
form21_2008,wgts_weightheight,Sampling Weights (for Weight and Height),,
form21_2008,wgts_hipwaist,Sampling Weights (for Waist and Hip),,
